,atletas.rodada_id,atletas.foto,atletas.status_id,atletas.pontos_num,atletas.variacao_num,atletas.media_num,atletas.slug,atletas.apelido,atletas.atleta_id,atletas.nome,atletas.clube.id.full.name,atletas.entrou_em_campo,atletas.jogos_num,atletas.clube_id,atletas.posicao_id,atletas.preco_num,atletas.minimo_para_valorizar,atletas.apelido_abreviado
523,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,6,0,0,0,kevyson,Kevyson,118701,Kevyson Costa e Silva,SAN,False,0,277,2,2,,Kevyson
524,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,2,0,0,0,mateus-carvalho,Mateus Carvalho,118752,Mateus Carvalho dos Santos,VAS,False,0,267,4,5,,M. Carvalho
525,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,2,0,0,0,jair,Jair,118758,Jair Paula da Cunha Filho,BOT,False,0,263,3,6,,Jair
526,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,6,0,0,0,lautaro-diaz,Lautaro Díaz,118775,Lautaro Ariel Díaz,CRU,False,0,283,5,6,,L. Díaz
527,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,6,0,0,0,arthur-sousa,Arthur Sousa,120856,Arthur Sousa Araújo,SPT,False,0,292,5,3,,A. Sousa
528,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,6,0,0,0,paulinho-silva,Paulinho Silva,121766,Paulo Ricardo de Souza Babilônia,VAS,False,0,267,2,2,,P. Silva
529,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,6,0,0,0,andre,André,121792,André Henrique da Silva Martins,GRE,False,0,284,5,3,,André
530,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,6,0,0,0,kaue-rodrigues,Kauê Rodrigues,121827,Kauê Rodrigues Pessanha,BOT,False,0,263,4,3,,K. Rodrigues
531,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,7,0,0,0,janderson,Janderson,121830,Janderson de Carvalho Costa,VIT,False,0,287,5,5,,Janderson
532,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,6,0,0,0,ryan,Ryan,122300,Ryan Carlos Santos de Sousa,BAH,False,0,265,2,2,,Ryan
533,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,6,0,0,0,dyogo-alves,Dyogo Alves,122318,Francisco Dyogo Bento Alves,FLA,False,0,262,1,3,,D. Alves
534,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,6,0,0,0,daniel-sales,Daniel Sales,122320,Daniel dos Santos Sales,FLA,False,0,262,2,2,,D. Sales
535,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,6,0,0,0,lorran,Lorran,122321,Lorran Lucas Pereira de Sousa,FLA,False,0,262,4,3,,Lorran
536,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,6,0,0,0,gustavinho,Gustavinho,122394,Gustavo Ribeiro Neves,RBB,False,0,280,4,4,,Gustavinho
537,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,6,0,0,0,ryan,Ryan,122396,Ryan Gustavo de Lima,COR,False,0,264,4,4,,Ryan
538,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,6,0,0,0,luisao,Luisão,122406,Luis Fellipe Campos Dória,SAN,False,0,277,3,4,,Luisão
539,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,6,0,0,0,lucca,Lucca,122420,Lucca Holanda Sampaio Tavares,INT,False,0,285,5,3,,Lucca
540,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,2,0,0,0,rayan,Rayan,122486,Rayan Vitor Simplício Rocha,VAS,False,0,267,5,5,,Rayan
541,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,6,0,0,0,gb,GB,122487,Gabriel Souza da Silva,VAS,False,0,267,5,2,,GB
542,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,6,0,0,0,wallace-yan,Wallace Yan,122573,Wallace Yan de Souza Barreto,FLA,False,0,262,5,3,,W. Yan
543,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,6,0,0,0,japa,Japa,122660,João Wellington Gadelha Melo de Oliveira,CRU,False,0,283,4,3,,Japa
544,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,6,0,0,0,lucas-cunha,Lucas Cunha,122755,Lucas de Souza Cunha,SPT,False,0,292,3,4,,L. Cunha
545,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,7,0,0,0,abner,Abner,122861,Abner Salles da Silva,JUV,False,0,286,3,3,,Abner
546,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,7,0,0,0,guzman-rodriguez,Guzmán Rodríguez,122897,Guzmán Rodríguez Ferrari,RBB,False,0,280,3,6,,G. Rodríguez
547,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,6,0,0,0,cadu,Cadu,123359,Carlos Eduardo Amaral Pereira de Castro,CAM,False,0,282,5,3,,Cadu
548,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,6,0,0,0,cauly,Cauly,123360,Cauly Oliveira Souza,BAH,False,0,265,4,8,,Cauly
549,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,6,0,0,0,ze-guilherme,Zé Guilherme,123717,José Guilherme de Lima Costa,BAH,False,0,265,2,3,,Z. Guilherme
550,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,6,0,0,0,lezcano,Lezcano,123788,Rubén Darío Lezcano Portillo,FLU,False,0,266,4,6,,Lezcano
551,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,7,0,0,0,lucho-rodriguez,Lucho Rodríguez,123795,Luciano Rodríguez Rosales,BAH,False,0,265,5,10,,L. Rodríguez
552,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,6,0,0,0,palacios,Palacios,123873,Brahian Palacios Alzate,CAM,False,0,282,5,4,,Palacios
553,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,7,0,0,0,pepa,Pepa,123907,Pedro Miguel Marques da Costa Filipe,SPT,False,0,292,6,5,,Pepa
554,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,6,0,0,0,fabio,Fábio,123960,Fábio Soares dos Santos,VIT,False,0,287,5,3,,Fábio
555,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,6,0,0,0,henry-mosquera,Henry Mosquera,124239,Henry David Mosquera Sánchez,RBB,False,0,280,5,4,,H. Mosquera
556,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,6,0,0,0,deivid-washington,Deivid Washington,124251,Deivid Washington de Souza Eugênio,SAN,False,0,277,5,6,,D. Washington
557,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,6,0,0,0,gustavo-prado,Gustavo Prado,124271,Gustavo Prado Alves,INT,False,0,285,4,3,,G. Prado
558,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,6,0,0,0,ricardo-mathias,Ricardo Mathias,124280,Ricardo Mathias da Silva,INT,False,0,285,5,3,,R. Mathias
559,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,6,0,0,0,leo-aragao,Léo Aragão,124369,Leonardo de Aragão Carvalho,CRU,False,0,283,1,2,,L. Aragão
560,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,6,0,0,0,mateo-ponte,Mateo Ponte,124481,Mateo Ponte Costa,BOT,False,0,263,2,5,,M. Ponte
561,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,6,0,0,0,giay,Giay,124526,Agustín Giay,PAL,False,0,275,2,5,,Giay
562,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,6,0,0,0,felipe-negrucci,Felipe Negrucci,124674,Felipe Negrucci Berdague,SAO,False,0,276,4,2,,F. Negrucci
563,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,6,0,0,0,leandro,Leandro,124701,Leandro Mathias Silva Bueno,SAO,False,0,276,1,2,,Leandro
564,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,6,0,0,0,nathan-fernandes,Nathan Fernandes,124757,Nathan Ribeiro Fernandes,BOT,False,0,263,5,5,,N. Fernandes
565,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,2,0,0,0,jonathan-jesus,Jonathan Jesus,124912,Jonathan de Jesus Alves,CRU,False,0,283,3,5,,J. Jesus
566,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,6,0,0,0,alisson,Alisson,125469,Alisson Santana Lopes da Fonseca,CAM,False,0,282,4,4,,Alisson
567,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,6,0,0,0,joao-pedro,João Pedro,125488,João Pedro de Sousa Rodrigues,COR,False,0,264,3,4,,J. Pedro
568,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,2,0,0,0,paulinho,Paulinho,126182,Paulo Lucas Santos de Paula,VAS,False,0,267,4,7,,Paulinho
569,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,6,0,0,0,barreal,Barreal,126471,Álvaro Martín Barreal,SAN,False,0,277,4,6,,Barreal
570,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,6,0,0,0,igor-coronado,Igor Coronado,126900,Igor Caique Coronado,COR,False,0,264,4,8,,I. Coronado
571,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,7,0,0,0,fernando-seabra,Fernando Seabra,126977,Fernando Seabra,RBB,False,0,280,6,5,,F. Seabra
572,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,6,0,0,0,rayan-lucas,Rayan Lucas,128590,Rayan Lucas Marques de Souza,FLA,False,0,262,4,2,,R. Lucas
573,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,7,0,0,0,estevao,Estêvão,128915,Estêvão Willian Almeida de Oliveira Gonçalves,PAL,False,0,275,5,18,,Estêvão
574,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,6,0,0,0,jp,JP,129666,João Pedro Murilo de Paula Morais,VAS,False,0,267,4,2,,JP
575,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,6,0,0,0,carbone,Carbone,130190,João Victor Schlickmann Carbone,FLA,False,0,262,2,2,,Carbone
576,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,6,0,0,0,guilherme-estrella,Guilherme Estrella,130255,Guilherme Estrella de Paiva,VAS,False,0,267,4,3,,G. Estrella
577,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,6,0,0,0,lukas-zuccarello,Lukas Zuccarello,130279,Lukas Rocha Zuccarello,VAS,False,0,267,4,2,,L. Zuccarello
578,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,6,0,0,0,guilherme-gomes,Guilherme Gomes,130382,Guilherme Henrique Bernardineli Gomes,FLA,False,0,262,4,2,,G. Gomes
579,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,6,0,0,0,luighi,Luighi,130612,Luighi Hanri Sousa Santos,PAL,False,0,275,5,4,,Luighi
580,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,6,0,0,0,bernal,Bernal,130650,Facundo Bernal Cruz,FLU,False,0,266,4,5,,Bernal
581,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,6,0,0,0,igor-serrote,Igor Serrote,130884,Igor Eduardo Schlemper,GRE,False,0,284,2,2,,I. Serrote
582,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,6,0,0,0,yarlen,Yarlen,131512,Yarlen Faustino Augusto,BOT,False,0,263,5,3,,Yarlen
583,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,7,0,0,0,jp-chermont,JP Chermont,131516,João Pedro Chermont Crema,SAN,False,0,277,2,5,,J. Chermont
584,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,6,0,0,0,andre-silva,André Silva,131617,André Oliveira e Silva,SAO,False,0,276,5,6,,A. Silva
585,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,6,0,0,0,serafim,Serafim,131757,Vinicius Lima Serafim,BOT,False,0,263,3,2,,Serafim
586,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,7,0,0,0,davi-goes,Davi Góes,131825,Davi Goes Silva Ferreira Carvalho,JUV,False,0,286,4,3,,D. Góes
587,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,7,0,0,0,serna,Serna,132071,Kevin Steven Serna Jaramillo,FLU,False,0,266,5,7,,Serna
588,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,6,0,0,0,alejandro-martinez,Alejandro Martínez,132301,Silvio Alejandro Martínez,CEA,False,0,354,5,3,,A. Martínez
589,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,7,0,0,0,vinicinho,Vinicinho,132580,Vinicius Mendonça Pereira,RBB,False,0,280,5,6,,Vinicinho
590,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,6,0,0,0,gui-negao,Gui Negão,133543,Guilherme William Silva Inácio,COR,False,0,264,5,2,,G. Negão
591,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,6,0,0,0,shola,Shola,137089,Ogundana Shola Elijah,FLA,False,0,262,5,1,,Shola
592,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,6,0,0,0,micael,Micael,137375,Micael de Barros Viturino,SPT,False,0,292,5,1,,Micael
593,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,6,0,0,0,clayton-sampaio,Clayton Sampaio,137618,Clayton Sampaio Pereira,INT,False,0,285,3,3,,C. Sampaio
594,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,6,0,0,0,felipe-teresa,Felipe Teresa,139000,Felipe Gabriel Cunha Teresa,FLA,False,0,262,5,2,,F. Teresa
595,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,7,0,0,0,filipe-luis,Filipe Luís,139076,Filipe Luís Kasmirski,FLA,False,0,262,6,12,,F. Luís
596,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,6,0,0,0,caio-maia,Caio Maia,139455,Caio da Silva Maia,CAM,False,0,282,5,2,,C. Maia
597,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,6,0,0,0,joao-marcelo,João Marcelo,140364,João Marcelo Soares de Freitas,CAM,False,0,282,5,3,,J. Marcelo
598,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,6,0,0,0,riquelme-felipe,Riquelme Felipe,140484,Riquelme Felipe Silva de Almeida,FLU,False,0,266,5,5,,R. Felipe
599,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,6,0,0,0,joao-victor,João Victor,140492,João Victor de Souza Cunha,FLA,False,0,262,3,2,,J. Victor
600,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,6,0,0,0,ryan-francisco,Ryan Francisco,140542,Ryan Francisco Rodrigues dos Santos Silva,SAO,False,0,276,5,3,,R. Francisco
601,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,6,0,0,0,felipe-vieira,Felipe Vieira,141078,Felipe Vieira da Silva,FLA,False,0,262,3,1,,F. Vieira
602,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,6,0,0,0,rafael-lobato,Rafael Lobato,141083,Rafael Genuino Lobato,BOT,False,0,263,5,2,,R. Lobato
603,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,6,0,0,0,davi,Davi,141145,Davi Medeiros Serrano Lira,SPT,False,0,292,1,2,,Davi
604,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,6,0,0,0,felipinho,Felipinho,141151,Felipe Gabriel dos Santos Silva,SPT,False,0,292,2,3,,Felipinho
605,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,6,0,0,0,breno,Breno,141158,Breno José da Silva Santos,SPT,False,0,292,4,2,,Breno
606,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,6,0,0,0,ze-lucas,Zé Lucas,141160,José Lucas Gomes da Silva,SPT,False,0,292,4,5,,Z. Lucas
607,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,6,0,0,0,kayke-queiroz,Kayke Queiroz,141401,Kayke Gouvêa Queiroz,BOT,False,0,263,5,3,,K. Queiroz
608,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,6,0,0,0,allan,Allan,141451,Allan Andrade Elias,PAL,False,0,275,4,2,,Allan
609,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,6,0,0,0,thalys,Thalys,141452,Thalys Henrique Gomes de Araújo,PAL,False,0,275,5,1,,Thalys
610,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,6,0,0,0,atencio,Atencio,141453,Rodrigo Uriel Atencio,SPT,False,0,292,4,5,,Atencio
611,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,6,0,0,0,loide-augusto,Loide Augusto,141493,Loide António Augusto,VAS,False,0,267,5,4,,L. Augusto
612,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,7,0,0,0,gabriel-bontempo,Gabriel Bontempo,141754,Gabriel Morais Silva Bontempo,SAN,False,0,277,4,3,,G. Bontempo
613,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,7,0,0,0,fabiano-souza,Fabiano Souza,141763,Fabiano Josué de Souza Silva,CEA,False,0,354,2,4,,F. Souza
614,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,6,0,0,0,vinicius-lira,Vinicius Lira,141868,Vinicius Rodrigues Lira,SAN,False,0,277,2,3,,V. Lira
615,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,7,0,0,0,joao-silva,João Silva,141996,João Pedro Eira Antunes da Silva,SPT,False,0,292,3,3,,J. Silva
616,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,7,0,0,0,amuzu,Amuzu,142004,Francis Amuzu,GRE,False,0,284,5,4,,Amuzu
617,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,6,0,0,0,luis-eduardo,Luis Eduardo,142257,Luis Eduardo Guedes de Souza,GRE,False,0,284,3,2,,L. Eduardo
618,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,2,0,0,0,nuno-moreira,Nuno Moreira,142279,Nuno Gonçalo Rocha Moreira,VAS,False,0,267,5,5,,N. Moreira
